sensor_id,value,unit,taken_at
29d6c54e-7b93-4534-bce7-94c05d2338f1,389,wh,2023-07-30 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,510,wh,2023-07-30 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,825,wh,2023-07-30 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,502,wh,2023-07-30 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,563,wh,2023-07-30 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,852,wh,2023-07-30 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,949,wh,2023-07-30 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,443,wh,2023-07-30 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,743,wh,2023-07-30 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,206,wh,2023-07-30 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,910,wh,2023-07-31 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,649,wh,2023-07-31 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,782,wh,2023-07-31 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,548,wh,2023-07-31 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,920,wh,2023-07-31 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,815,wh,2023-07-31 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,911,wh,2023-07-31 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,887,wh,2023-07-31 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,971,wh,2023-07-31 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,524,wh,2023-07-31 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,218,wh,2023-07-31 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,737,wh,2023-07-31 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,351,wh,2023-07-31 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,727,wh,2023-07-31 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,941,wh,2023-07-31 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,792,wh,2023-07-31 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,321,wh,2023-07-31 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,682,wh,2023-07-31 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,356,wh,2023-07-31 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,694,wh,2023-07-31 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,747,wh,2023-07-31 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,538,wh,2023-07-31 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,540,wh,2023-07-31 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,952,wh,2023-07-31 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,214,wh,2023-08-01 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,615,wh,2023-08-01 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,354,wh,2023-08-01 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,654,wh,2023-08-01 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,211,wh,2023-08-01 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,395,wh,2023-08-01 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,856,wh,2023-08-01 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,304,wh,2023-08-01 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,550,wh,2023-08-01 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,750,wh,2023-08-01 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,394,wh,2023-08-01 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,511,wh,2023-08-01 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,669,wh,2023-08-01 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,819,wh,2023-08-01 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,300,wh,2023-08-01 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,764,wh,2023-08-01 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,587,wh,2023-08-01 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,999,wh,2023-08-01 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,349,wh,2023-08-01 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,318,wh,2023-08-01 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,710,wh,2023-08-01 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,746,wh,2023-08-01 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,264,wh,2023-08-01 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,581,wh,2023-08-01 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,566,wh,2023-08-02 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,869,wh,2023-08-02 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,262,wh,2023-08-02 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,281,wh,2023-08-02 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,272,wh,2023-08-02 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,379,wh,2023-08-02 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,335,wh,2023-08-02 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,326,wh,2023-08-02 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,329,wh,2023-08-02 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,871,wh,2023-08-02 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,288,wh,2023-08-02 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,203,wh,2023-08-02 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,347,wh,2023-08-02 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,718,wh,2023-08-02 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,394,wh,2023-08-02 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,745,wh,2023-08-02 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,585,wh,2023-08-02 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,371,wh,2023-08-02 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,652,wh,2023-08-02 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,784,wh,2023-08-02 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,349,wh,2023-08-02 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,362,wh,2023-08-02 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,675,wh,2023-08-02 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,906,wh,2023-08-02 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,478,wh,2023-08-03 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,525,wh,2023-08-03 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,601,wh,2023-08-03 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,794,wh,2023-08-03 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,739,wh,2023-08-03 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,397,wh,2023-08-03 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,805,wh,2023-08-03 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,752,wh,2023-08-03 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,900,wh,2023-08-03 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,250,wh,2023-08-03 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,321,wh,2023-08-03 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,731,wh,2023-08-03 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,912,wh,2023-08-03 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,677,wh,2023-08-03 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,858,wh,2023-08-03 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,987,wh,2023-08-03 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,572,wh,2023-08-03 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,595,wh,2023-08-03 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,278,wh,2023-08-03 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,577,wh,2023-08-03 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,886,wh,2023-08-03 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,504,wh,2023-08-03 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,676,wh,2023-08-03 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,454,wh,2023-08-03 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,792,wh,2023-08-04 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,384,wh,2023-08-04 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,455,wh,2023-08-04 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,775,wh,2023-08-04 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,418,wh,2023-08-04 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,897,wh,2023-08-04 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,458,wh,2023-08-04 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,671,wh,2023-08-04 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,688,wh,2023-08-04 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,347,wh,2023-08-04 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,853,wh,2023-08-04 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,508,wh,2023-08-04 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,747,wh,2023-08-04 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,394,wh,2023-08-04 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,763,wh,2023-08-04 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,840,wh,2023-08-04 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,884,wh,2023-08-04 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,253,wh,2023-08-04 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,927,wh,2023-08-04 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,310,wh,2023-08-04 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,325,wh,2023-08-04 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,882,wh,2023-08-04 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,647,wh,2023-08-04 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,895,wh,2023-08-04 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,544,wh,2023-08-05 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,696,wh,2023-08-05 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,972,wh,2023-08-05 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,379,wh,2023-08-05 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,662,wh,2023-08-05 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,742,wh,2023-08-05 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,513,wh,2023-08-05 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,449,wh,2023-08-05 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,699,wh,2023-08-05 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,608,wh,2023-08-05 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,849,wh,2023-08-05 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,489,wh,2023-08-05 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,869,wh,2023-08-05 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,437,wh,2023-08-05 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,805,wh,2023-08-05 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,472,wh,2023-08-05 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,961,wh,2023-08-05 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,269,wh,2023-08-05 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,435,wh,2023-08-05 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,333,wh,2023-08-05 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,800,wh,2023-08-05 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,876,wh,2023-08-05 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,927,wh,2023-08-05 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,991,wh,2023-08-05 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,599,wh,2023-08-06 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,965,wh,2023-08-06 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,259,wh,2023-08-06 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,624,wh,2023-08-06 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,992,wh,2023-08-06 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,219,wh,2023-08-06 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,456,wh,2023-08-06 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,825,wh,2023-08-06 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,424,wh,2023-08-06 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,742,wh,2023-08-06 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,711,wh,2023-08-06 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,490,wh,2023-08-06 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,213,wh,2023-08-06 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,922,wh,2023-08-06 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,754,wh,2023-08-06 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,656,wh,2023-08-06 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,469,wh,2023-08-06 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,643,wh,2023-08-06 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,361,wh,2023-08-06 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,268,wh,2023-08-06 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,689,wh,2023-08-06 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,505,wh,2023-08-06 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,988,wh,2023-08-06 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,538,wh,2023-08-06 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,429,wh,2023-08-07 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,862,wh,2023-08-07 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,321,wh,2023-08-07 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,309,wh,2023-08-07 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,852,wh,2023-08-07 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,875,wh,2023-08-07 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,332,wh,2023-08-07 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,284,wh,2023-08-07 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,590,wh,2023-08-07 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,955,wh,2023-08-07 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,703,wh,2023-08-07 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,279,wh,2023-08-07 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,454,wh,2023-08-07 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,585,wh,2023-08-07 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,411,wh,2023-08-07 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,214,wh,2023-08-07 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,275,wh,2023-08-07 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,910,wh,2023-08-07 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,520,wh,2023-08-07 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,394,wh,2023-08-07 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,698,wh,2023-08-07 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,250,wh,2023-08-07 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,699,wh,2023-08-07 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,712,wh,2023-08-07 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,202,wh,2023-08-08 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,989,wh,2023-08-08 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,785,wh,2023-08-08 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,211,wh,2023-08-08 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,710,wh,2023-08-08 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,533,wh,2023-08-08 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,975,wh,2023-08-08 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,996,wh,2023-08-08 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,506,wh,2023-08-08 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,712,wh,2023-08-08 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,205,wh,2023-08-08 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,787,wh,2023-08-08 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,956,wh,2023-08-08 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,684,wh,2023-08-08 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,847,wh,2023-08-08 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,504,wh,2023-08-08 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,201,wh,2023-08-08 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,683,wh,2023-08-08 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,438,wh,2023-08-08 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,392,wh,2023-08-08 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,860,wh,2023-08-08 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,600,wh,2023-08-08 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,880,wh,2023-08-08 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,473,wh,2023-08-08 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,543,wh,2023-08-09 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,913,wh,2023-08-09 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,995,wh,2023-08-09 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,771,wh,2023-08-09 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,413,wh,2023-08-09 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,515,wh,2023-08-09 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,694,wh,2023-08-09 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,279,wh,2023-08-09 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,461,wh,2023-08-09 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,475,wh,2023-08-09 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,385,wh,2023-08-09 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,788,wh,2023-08-09 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,442,wh,2023-08-09 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,559,wh,2023-08-09 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,423,wh,2023-08-09 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,665,wh,2023-08-09 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,867,wh,2023-08-09 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,370,wh,2023-08-09 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,509,wh,2023-08-09 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,911,wh,2023-08-09 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,358,wh,2023-08-09 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,292,wh,2023-08-09 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,514,wh,2023-08-09 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,857,wh,2023-08-09 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,375,wh,2023-08-10 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,545,wh,2023-08-10 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,992,wh,2023-08-10 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,987,wh,2023-08-10 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,695,wh,2023-08-10 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,331,wh,2023-08-10 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,516,wh,2023-08-10 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,539,wh,2023-08-10 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,868,wh,2023-08-10 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,713,wh,2023-08-10 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,593,wh,2023-08-10 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,495,wh,2023-08-10 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,647,wh,2023-08-10 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,438,wh,2023-08-10 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,808,wh,2023-08-10 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,306,wh,2023-08-10 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,453,wh,2023-08-10 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,771,wh,2023-08-10 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,618,wh,2023-08-10 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,342,wh,2023-08-10 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,479,wh,2023-08-10 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,677,wh,2023-08-10 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,893,wh,2023-08-10 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,646,wh,2023-08-10 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,690,wh,2023-08-11 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,974,wh,2023-08-11 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,741,wh,2023-08-11 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,470,wh,2023-08-11 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,825,wh,2023-08-11 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,521,wh,2023-08-11 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,976,wh,2023-08-11 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,843,wh,2023-08-11 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,827,wh,2023-08-11 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,789,wh,2023-08-11 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,752,wh,2023-08-11 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,535,wh,2023-08-11 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,871,wh,2023-08-11 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,802,wh,2023-08-11 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,991,wh,2023-08-11 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,490,wh,2023-08-11 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,317,wh,2023-08-11 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,363,wh,2023-08-11 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,577,wh,2023-08-11 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,503,wh,2023-08-11 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,289,wh,2023-08-11 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,253,wh,2023-08-11 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,995,wh,2023-08-11 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,965,wh,2023-08-11 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,463,wh,2023-08-12 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,742,wh,2023-08-12 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,484,wh,2023-08-12 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,727,wh,2023-08-12 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,403,wh,2023-08-12 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,449,wh,2023-08-12 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,587,wh,2023-08-12 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,735,wh,2023-08-12 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,482,wh,2023-08-12 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,201,wh,2023-08-12 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,999,wh,2023-08-12 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,327,wh,2023-08-12 11:00:00
